Ad account name,Ad account ID,Campaign name,Campaign ID,Campaign objective,Ad group name,Ad group ID,Adname,Ad ID,Title,Description,Impressions,CPM (cost per thousand impressions),Clicks,CTR (click-through rate),CPC (cost per click),CV (conversions),CVR (conversion rate),CPA (cost per action),Cost,Currency,CV (product details viewed),CVR (product details viewed),CPA (product details viewed),CV (item added to cart),CVR (item added to cart),CPA (item added to cart),CV (checkout started),CVR (checkout started),CPA (checkout started),CV (purchased),CVR (purchased),CPA (purchased),CV (lead generated),CVR (lead generated),CPA (lead generated),CV (reservation completed),CVR (reservation completed),CPA (reservation completed),CV (signup completed),CVR (signup completed),CPA (signup completed),CV API,CV (LINE tag + CV API),CVR (LINE tag + CV API),CPA (LINE tag + CV API),Reach (estimated),Frequency,Reach start date,Reach end date,Video starts,Video (viewed for at least three seconds),Cost per 3-second playback,Video (25% watched),Video (50% watched),Video (75% watched),Video (95% watched),Video (100% watched),Cost per complete video view,Installs (clicks),Install rate (clicks),Cost per install (clicks),Installs (views),Installs (clicks and views),Cost per install (clicks and views),Open,Open rate,Cost per open,View home screen,Home screen view rate,Cost per view (home),Category view,Category view rate,Cost per view (category),View product,Product view rate,Cost per view (product),Search,Search rate,Cost per search,Add-to-cart,Add-to-cart rate,Cost per add-to-cart,Purchase,Purchase rate,Cost per purchase,Level achieved,Level achieved rate,Cost per level achieved,Tutorial complete,Tutorial percent complete,Cost per tutorial completion,MCV_202171,MCV_202171 rate,Cost per MCV_202171,サンクス,サンクス rate,Cost per サンクス,最新かんたん不動産比較CV,最新かんたん不動産比較CV rate,Cost per 最新かんたん不動産比較CV
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0485_茨城県ひたちなか市,3.87153E+11,LAP_a0485_A4T1,6.21947E+12,ひたちなか市の土地相場が60秒でわかる,,8127,85,28,0.34%,24,0,0.00%,0,695,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,3819,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0485_茨城県ひたちなか市,3.87153E+11,LAP_a0485_A3T1,8.78327E+12,ひたちなか市の土地相場が60秒でわかる,,598,105,2,0.33%,31,1,50.00%,63,63,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,50.00%,63,544,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,50.00%,63,1,50.00%,63,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1184_奈良県葛城市,4.08153E+11,LAP_a1184_A1T1,2.40815E+12,葛城市の土地相場が60秒でわかる,,800,92,3,0.38%,24,0,0.00%,0,74,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,551,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1184_奈良県葛城市,4.08153E+11,LAP_a1184_A4T1,3.17947E+12,葛城市の土地相場が60秒でわかる,,614,99,0,0.00%,0,0,0.00%,0,61,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,474,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1184_奈良県葛城市,4.08153E+11,LAP_a1184_A3T1,4.74327E+12,葛城市の土地相場が60秒でわかる,,3281,94,6,0.18%,51,1,16.67%,310,310,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,16.67%,310,1263,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,16.67%,310,1,16.67%,310,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0494_茨城県結城市,4.97153E+11,LAP_a0494_A3T1,7.83273E+11,結城市の土地相場が60秒でわかる,,559,144,0,0.00%,0,0,0.00%,0,81,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,438,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0494_茨城県結城市,4.97153E+11,LAP_a0494_A1T1,2.49715E+12,結城市の土地相場が60秒でわかる,,1800,107,1,0.06%,194,0,0.00%,0,194,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,888,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0494_茨城県結城市,4.97153E+11,LAP_a0494_A4T1,6.21947E+12,結城市の土地相場が60秒でわかる,,4929,99,8,0.16%,61,0,0.00%,0,490,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1446,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1212_福井県越前市,5.18153E+11,LAP_a1212_A1T1,2.51815E+12,越前市の土地相場が60秒でわかる,,3542,82,8,0.23%,36,0,0.00%,0,292,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1753,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1212_福井県越前市,5.18153E+11,LAP_a1212_A4T1,3.28947E+12,越前市の土地相場が60秒でわかる,,5579,85,11,0.20%,43,0,0.00%,0,477,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,2341,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1212_福井県越前市,5.18153E+11,LAP_a1212_A3T1,4.84327E+12,越前市の土地相場が60秒でわかる,,917,95,0,0.00%,0,0,0.00%,0,88,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,725,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1232_福島県会津若松市,5.18153E+11,LAP_a1232_A1T1,2.51815E+12,会津若松市の土地相場が60秒でわかる,,3018,88,4,0.13%,66,0,0.00%,0,266,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1623,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1232_福島県会津若松市,5.18153E+11,LAP_a1232_A4T1,3.28947E+12,会津若松市の土地相場が60秒でわかる,,5274,82,10,0.19%,43,1,10.00%,437,437,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,10.00%,437,2596,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,10.00%,437,1,10.00%,437,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1232_福島県会津若松市,5.18153E+11,LAP_a1232_A3T1,4.85327E+12,会津若松市の土地相場が60秒でわかる,,1311,101,1,0.08%,133,0,0.00%,0,133,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,972,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1255_兵庫県伊丹市,6.28153E+11,LAP_a1255_A1T1,2.62815E+12,伊丹市の土地相場が60秒でわかる,,4141,73,11,0.27%,27,0,0.00%,0,303,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,2265,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1255_兵庫県伊丹市,6.28153E+11,LAP_a1255_A4T1,7.28947E+12,伊丹市の土地相場が60秒でわかる,,1178,82,1,0.08%,97,1,100.00%,97,97,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,1,100.00%,97,1031,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,100.00%,97,1,100.00%,97,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1255_兵庫県伊丹市,6.28153E+11,LAP_a1255_A3T1,9.85327E+12,伊丹市の土地相場が60秒でわかる,,722,81,0,0.00%,0,0,0.00%,0,59,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,667,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1272_兵庫県神戸市東灘区,6.28153E+11,LAP_a1272_A1T1,2.62815E+12,神戸市東灘区の土地相場が60秒でわかる,,2954,93,10,0.34%,27,0,0.00%,0,276,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,2070,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1272_兵庫県神戸市東灘区,6.28153E+11,LAP_a1272_A4T1,7.29947E+12,神戸市東灘区の土地相場が60秒でわかる,,653,110,1,0.15%,72,0,0.00%,0,72,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,588,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a1272_兵庫県神戸市東灘区,6.28153E+11,LAP_a1272_A3T1,9.86327E+12,神戸市東灘区の土地相場が60秒でわかる,,1208,118,4,0.33%,35,0,0.00%,0,143,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,990,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0003_愛知県愛西市,7.15153E+11,LAP_a0003_A1T1,2.71515E+12,愛西市の土地相場が60秒でわかる,,813,67,1,0.12%,55,0,0.00%,0,55,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,589,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0003_愛知県愛西市,7.15153E+11,LAP_a0003_A4T1,3.44947E+12,愛西市の土地相場が60秒でわかる,,5340,83,7,0.13%,63,0,0.00%,0,445,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,1904,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0003_愛知県愛西市,7.15153E+11,LAP_a0003_A3T1,7.78227E+12,愛西市の土地相場が60秒でわかる,,1367,99,0,0.00%,0,0,0.00%,0,136,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,956,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0012_愛知県刈谷市,7.25153E+11,LAP_a0012_A1T1,2.72515E+12,刈谷市の土地相場が60秒でわかる,,839,66,2,0.24%,28,0,0.00%,0,56,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,671,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0012_愛知県刈谷市,7.25153E+11,LAP_a0012_A4T1,3.44947E+12,刈谷市の土地相場が60秒でわかる,,9837,77,26,0.26%,29,3,11.54%,254,763,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,3,11.54%,254,4672,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,3,11.54%,254,3,11.54%,254,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0012_愛知県刈谷市,7.25153E+11,LAP_a0012_A3T1,7.88227E+12,刈谷市の土地相場が60秒でわかる,,683,89,0,0.00%,0,0,0.00%,0,61,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,626,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0017_愛知県春日井市,7.25153E+11,LAP_a0017_A1T1,2.72515E+12,春日井市の土地相場が60秒でわかる,,3448,70,13,0.38%,18,0,0.00%,0,243,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,2647,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0017_愛知県春日井市,7.25153E+11,LAP_a0017_A4T1,3.44947E+12,春日井市の土地相場が60秒でわかる,,2744,76,7,0.26%,29,2,28.57%,104,209,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,2,28.57%,104,2301,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,2,28.57%,104,2,28.57%,104,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0017_愛知県春日井市,7.25153E+11,LAP_a0017_A3T1,7.89227E+12,春日井市の土地相場が60秒でわかる,,598,83,0,0.00%,0,0,0.00%,0,50,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,567,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0937_秋田県秋田市,7.48153E+11,LAP_a0937_A3T1,1.48327E+12,秋田市の土地相場が60秒でわかる,,1024,62,1,0.10%,64,0,0.00%,0,64,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,944,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0937_秋田県秋田市,7.48153E+11,LAP_a0937_A1T1,2.74815E+12,秋田市の土地相場が60秒でわかる,,9278,75,20,0.22%,34,2,10.00%,348,697,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,2,10.00%,348,4922,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,1,5.00%,697,2,10.00%,348,2,10.00%,348
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0937_秋田県秋田市,7.48153E+11,LAP_a0937_A4T1,2.82947E+12,秋田市の土地相場が60秒でわかる,,1352,66,2,0.15%,45,2,100.00%,45,90,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,2,100.00%,45,1177,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,2,100.00%,45,2,100.00%,45,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0163_大和市,7.55963E+11,LAP_a0163_A4T1,1.79947E+12,大和市の土地相場が60秒でわかる,,701,84,0,0.00%,0,0,0.00%,0,59,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,640,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
001_まごころ合同会社_かんたん不動産比較,A56557121586,5/16_tCPA_MCV_iOS,7.15153E+11,WEBSITE_CONVERSION,a0163_大和市,7.55963E+11,LAP_a0163_A3T1,2.03227E+12,大和市の土地相場が60秒でわかる,,549,80,0,0.00%,0,0,0.00%,0,44,JPY,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0.00%,0,512,,,,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0
